Sleep or Awake report for: C:\Users\Adonay\Desktop\Masters Thesis\GT3X files\zhaohui\agd\TAS1H03200183_2020-06-18___14-14-1760sec.agd
Sleep Algorithm: Cole-Kripke

Date,Time,Axis1,Axis2,Axis3,VM,Steps,HR,Lux,Inclinometer Off,Inclinometer Standing,Inclinometer Sitting,Inclinometer Lying,Sleep or Awake?
6/17/2020,6:01 AM,0,0,0,0,0,0,0,0,0,0,60,W
6/17/2020,6:02 AM,863,714,782,1366,12,0,0,0,60,0,0,W
6/17/2020,6:03 AM,243,18,210,322,3,0,0,0,0,1,59,W
6/17/2020,6:04 AM,0,0,0,0,0,0,0,0,0,0,60,W
6/17/2020,6:05 AM,0,0,0,0,0,0,0,0,0,0,60,S
6/17/2020,6:06 AM,0,0,0,0,0,0,0,0,0,0,60,W
6/17/2020,6:07 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,6:08 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,6:09 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,6:10 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,6:11 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,6:12 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,6:13 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,6:14 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,6:15 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,6:16 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,6:17 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,6:18 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,6:19 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,6:20 AM,600,475,1345,1547,8,0,0,0,60,0,0,W
6/17/2020,6:21 AM,370,176,410,580,11,0,0,0,0,23,37,W
6/17/2020,6:22 AM,0,0,0,0,0,0,0,0,0,60,0,S
6/17/2020,6:23 AM,0,0,0,0,0,0,0,0,0,60,0,S
6/17/2020,6:24 AM,0,0,0,0,0,0,0,0,0,60,0,S
6/17/2020,6:25 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,6:26 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,6:27 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,6:28 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,6:29 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,6:30 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,6:31 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,6:32 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,6:33 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,6:34 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,6:35 AM,0,0,0,0,0,0,0,60,0,0,0,W
6/17/2020,6:36 AM,1083,485,976,1536,13,0,0,0,60,0,0,W
6/17/2020,6:37 AM,2417,903,1462,2966,14,0,0,0,60,0,0,W
6/17/2020,6:38 AM,0,0,0,0,0,0,0,0,0,0,60,W
6/17/2020,6:39 AM,0,0,0,0,0,0,0,0,0,0,60,W
6/17/2020,6:40 AM,0,0,0,0,0,0,0,0,0,0,60,W
6/17/2020,6:41 AM,0,0,0,0,0,0,0,60,0,0,0,W
6/17/2020,6:42 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,6:43 AM,0,0,0,0,0,0,0,60,0,0,0,W
6/17/2020,6:44 AM,0,0,0,0,0,0,0,60,0,0,0,W
6/17/2020,6:45 AM,1955,1065,1984,2982,14,0,0,0,60,0,0,W
6/17/2020,6:46 AM,2,0,0,2,0,0,0,60,0,0,0,W
6/17/2020,6:47 AM,0,0,0,0,0,0,0,60,0,0,0,W
6/17/2020,6:48 AM,0,0,0,0,0,0,0,60,0,0,0,W
6/17/2020,6:49 AM,0,0,0,0,0,0,0,60,0,0,0,W
6/17/2020,6:50 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,6:51 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,6:52 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,6:53 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,6:54 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,6:55 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,6:56 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,6:57 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,6:58 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,6:59 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,7:00 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,7:01 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,7:02 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,7:03 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,7:04 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,7:05 AM,0,0,0,0,0,0,0,60,0,0,0,W
6/17/2020,7:06 AM,0,0,0,0,0,0,0,60,0,0,0,W
6/17/2020,7:07 AM,1638,1791,1724,2977,28,0,0,0,60,0,0,W
6/17/2020,7:08 AM,0,0,0,0,0,0,0,60,0,0,0,W
6/17/2020,7:09 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,7:10 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,7:11 AM,0,0,0,0,0,0,0,60,0,0,0,W
6/17/2020,7:12 AM,0,0,0,0,0,0,0,60,0,0,0,W
6/17/2020,7:13 AM,1375,1251,1557,2425,8,0,0,0,60,0,0,W
6/17/2020,7:14 AM,61,21,76,100,1,0,0,60,0,0,0,W
6/17/2020,7:15 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,7:16 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,7:17 AM,0,0,0,0,0,0,0,60,0,0,0,W
6/17/2020,7:18 AM,0,0,0,0,0,0,0,60,0,0,0,W
6/17/2020,7:19 AM,0,0,0,0,0,0,0,60,0,0,0,W
6/17/2020,7:20 AM,2521,1088,2190,3512,18,0,0,0,60,0,0,W
6/17/2020,7:21 AM,2114,692,870,2388,26,0,0,0,60,0,0,W
6/17/2020,7:22 AM,899,480,486,1129,14,0,0,0,60,0,0,W
6/17/2020,7:23 AM,0,0,0,0,0,0,0,0,0,60,0,W
6/17/2020,7:24 AM,0,0,0,0,0,0,0,0,0,60,0,W
6/17/2020,7:25 AM,0,0,0,0,0,0,0,0,0,60,0,W
6/17/2020,7:26 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,7:27 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,7:28 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,7:29 AM,204,0,12,204,2,0,0,2,0,57,1,S
6/17/2020,7:30 AM,494,504,778,1050,6,0,0,0,60,0,0,W
6/17/2020,7:31 AM,2,0,0,2,0,0,0,0,0,60,0,S
6/17/2020,7:32 AM,0,0,0,0,0,0,0,0,0,60,0,S
6/17/2020,7:33 AM,320,138,283,449,5,0,0,44,0,15,1,W
6/17/2020,7:34 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,7:35 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,7:36 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,7:37 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,7:38 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,7:39 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,7:40 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,7:41 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,7:42 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,7:43 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,7:44 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,7:45 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,7:46 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,7:47 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,7:48 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,7:49 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,7:50 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,7:51 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,7:52 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,7:53 AM,0,0,0,0,0,0,0,60,0,0,0,S
6/17/2020,7:54 AM,0,0,0,0,0,0,0,60,0,0,0,W
6/17/2020,7:55 AM,0,0,0,0,0,0,0,60,0,0,0,W
6/17/2020,7:56 AM,1620,632,1352,2203,9,0,0,0,60,0,0,W
6/17/2020,7:57 AM,365,7,161,399,1,0,0,0,0,59,1,W
6/17/2020,7:58 AM,643,216,464,822,2,0,0,0,60,0,0,W
6/17/2020,7:59 AM,1555,694,1625,2354,28,0,0,0,60,0,0,W
6/17/2020,8:00 AM,106,0,133,170,8,0,0,0,0,60,0,W
6/17/2020,8:01 AM,918,397,685,1212,9,0,0,0,60,0,0,W
6/17/2020,8:02 AM,3081,2990,2079,4770,30,0,0,0,60,0,0,W
6/17/2020,8:03 AM,2442,2473,2289,4162,40,0,0,0,60,0,0,W
6/17/2020,8:04 AM,3013,2292,1917,4243,33,0,0,0,60,0,0,W
6/17/2020,8:05 AM,1151,1059,1180,1959,26,0,0,0,60,0,0,W
6/17/2020,8:06 AM,3634,2928,2453,5272,40,0,0,0,60,0,0,W
6/17/2020,8:07 AM,2891,2559,3085,4942,29,0,0,0,60,0,0,W
6/17/2020,8:08 AM,2125,1393,1548,2975,23,0,0,0,60,0,0,W
6/17/2020,8:09 AM,3345,3807,4111,6526,48,0,0,0,60,0,0,W
6/17/2020,8:10 AM,3530,3818,3048,6027,40,0,0,0,60,0,0,W
6/17/2020,8:11 AM,2372,1446,1981,3412,34,0,0,0,60,0,0,W
6/17/2020,8:12 AM,1061,879,957,1678,35,0,0,0,60,0,0,W
6/17/2020,8:13 AM,1927,2147,1965,3491,24,0,0,0,60,0,0,W
6/17/2020,8:14 AM,3976,5974,4698,8577,45,0,0,0,60,0,0,W
6/17/2020,8:15 AM,1645,2109,1882,3270,37,0,0,0,60,0,0,W
6/17/2020,8:16 AM,2681,4009,2456,5412,71,0,0,0,60,0,0,W
6/17/2020,8:17 AM,4275,6832,4355,9161,52,0,0,0,60,0,0,W
6/17/2020,8:18 AM,2103,2262,2170,3775,33,0,0,0,60,0,0,W
6/17/2020,8:19 AM,2023,2354,2614,4058,29,0,0,0,60,0,0,W
6/17/2020,8:20 AM,2146,1760,1666,3237,17,0,0,0,60,0,0,W
6/17/2020,8:21 AM,1577,780,1198,2129,15,0,0,0,60,0,0,W
6/17/2020,8:22 AM,134,17,77,155,4,0,0,0,0,41,19,W
6/17/2020,8:23 AM,511,96,476,705,5,0,0,0,60,0,0,W
6/17/2020,8:24 AM,155,0,232,279,2,0,0,0,0,57,3,W
6/17/2020,8:25 AM,0,0,4,4,1,0,0,0,0,60,0,W
6/17/2020,8:26 AM,0,0,3,3,2,0,0,0,0,60,0,W
6/17/2020,8:27 AM,846,561,872,1338,12,0,0,0,60,0,0,W
6/17/2020,8:28 AM,2,0,0,2,1,0,0,0,0,60,0,S
6/17/2020,8:29 AM,2,0,0,2,7,0,0,0,0,60,0,S
6/17/2020,8:30 AM,0,0,0,0,10,0,0,0,0,60,0,S
6/17/2020,8:31 AM,0,0,0,0,1,0,0,0,0,58,2,W
6/17/2020,8:32 AM,334,85,158,379,4,0,0,0,0,5,55,S
6/17/2020,8:33 AM,69,1,0,69,9,0,0,0,0,0,60,S
6/17/2020,8:34 AM,5,0,0,5,11,0,0,0,0,0,60,S
6/17/2020,8:35 AM,149,0,167,224,9,0,0,0,0,9,51,S
6/17/2020,8:36 AM,142,1,184,232,12,0,0,0,0,22,38,W
6/17/2020,8:37 AM,0,0,0,0,2,0,0,0,0,39,21,S
6/17/2020,8:38 AM,310,132,309,457,12,0,0,0,0,35,25,W
6/17/2020,8:39 AM,515,281,363,690,5,0,0,0,60,0,0,W
6/17/2020,8:40 AM,994,543,501,1239,10,0,0,0,60,0,0,W
6/17/2020,8:41 AM,102,2,181,208,7,0,0,4,0,46,10,W
6/17/2020,8:42 AM,48,0,174,180,6,0,0,0,5,55,0,W
6/17/2020,8:43 AM,0,0,0,0,0,0,0,0,0,60,0,W
6/17/2020,8:44 AM,765,546,627,1130,4,0,0,0,60,0,0,W
6/17/2020,8:45 AM,115,2,233,260,1,0,0,0,3,2,55,W
6/17/2020,8:46 AM,0,0,18,18,1,0,0,0,0,60,0,W
6/17/2020,8:47 AM,855,332,863,1259,7,0,0,0,60,0,0,W
6/17/2020,8:48 AM,652,287,423,828,8,0,0,0,60,0,0,W
6/17/2020,8:49 AM,10,0,0,10,1,0,0,60,0,0,0,W
6/17/2020,8:50 AM,388,513,636,905,12,0,0,55,0,4,1,W
6/17/2020,8:51 AM,2684,3928,2642,5442,38,0,0,0,60,0,0,W
6/17/2020,8:52 AM,743,1106,1226,1811,9,0,0,0,60,0,0,W
6/17/2020,8:53 AM,97,102,254,290,2,0,0,0,0,60,0,W
6/17/2020,8:54 AM,241,425,342,596,6,0,0,0,0,60,0,W
6/17/2020,8:55 AM,2240,1999,2688,4030,22,0,0,0,60,0,0,W
6/17/2020,8:56 AM,2968,3389,2869,5341,44,0,0,0,60,0,0,W
6/17/2020,8:57 AM,1699,1859,1406,2884,11,0,0,0,60,0,0,W
6/17/2020,8:58 AM,65,1,154,167,3,0,0,0,0,60,0,W
6/17/2020,8:59 AM,4,0,12,13,1,0,0,0,0,60,0,W
6/17/2020,9:00 AM,937,675,1070,1574,10,0,0,0,60,0,0,W
6/17/2020,9:01 AM,327,391,499,713,5,0,0,2,0,58,0,W
6/17/2020,9:02 AM,0,0,15,15,0,0,0,0,0,60,0,W
6/17/2020,9:03 AM,0,0,0,0,0,0,0,0,0,60,0,W
6/17/2020,9:04 AM,566,301,646,910,7,0,0,0,60,0,0,W
6/17/2020,9:05 AM,0,0,0,0,1,0,0,60,0,0,0,W
6/17/2020,9:06 AM,193,187,151,308,1,0,0,56,0,4,0,W
6/17/2020,9:07 AM,1329,1149,1990,2655,19,0,0,0,60,0,0,W
6/17/2020,9:08 AM,300,272,182,444,5,0,0,33,0,1,26,W
6/17/2020,9:09 AM,0,0,0,0,1,0,0,60,0,0,0,W
6/17/2020,9:10 AM,4,0,0,4,1,0,0,60,0,0,0,W
6/17/2020,9:11 AM,0,0,0,0,0,0,0,60,0,0,0,W
6/17/2020,9:12 AM,24,0,0,24,2,0,0,57,0,0,3,S
6/17/2020,9:13 AM,2,0,0,2,0,0,0,60,0,0,0,S
6/17/2020,9:14 AM,469,651,659,1038,15,0,0,0,60,0,0,W
6/17/2020,9:15 AM,412,553,462,830,7,0,0,33,0,1,26,W
6/17/2020,9:16 AM,68,0,6,68,7,0,0,0,0,0,60,W
6/17/2020,9:17 AM,191,326,200,428,2,0,0,25,0,1,34,W
6/17/2020,9:18 AM,465,773,435,1001,7,0,0,0,60,0,0,W
6/17/2020,9:19 AM,1763,1815,977,2712,22,0,0,0,60,0,0,W
6/17/2020,9:20 AM,1749,1939,1726,3130,26,0,0,0,60,0,0,W
6/17/2020,9:21 AM,29,0,0,29,5,0,0,60,0,0,0,W
6/17/2020,9:22 AM,18,0,0,18,2,0,0,60,0,0,0,W
6/17/2020,9:23 AM,0,0,0,0,1,0,0,60,0,0,0,W
6/17/2020,9:24 AM,134,49,121,187,1,0,0,59,0,1,0,W
6/17/2020,9:25 AM,583,622,615,1051,5,0,0,0,60,0,0,W
6/17/2020,9:26 AM,0,0,0,0,0,0,0,0,0,60,0,W
6/17/2020,9:27 AM,170,59,146,232,5,0,0,0,0,60,0,W
6/17/2020,9:28 AM,512,144,80,538,2,0,0,0,60,0,0,W
6/17/2020,9:29 AM,581,343,500,840,4,0,0,0,60,0,0,W
6/17/2020,9:30 AM,426,331,320,627,5,0,0,0,60,0,0,W
6/17/2020,9:31 AM,1515,1212,659,2049,16,0,0,0,60,0,0,W
6/17/2020,9:32 AM,465,190,352,613,20,0,0,0,60,0,0,W
6/17/2020,9:33 AM,436,174,131,487,9,0,0,0,60,0,0,W
6/17/2020,9:34 AM,1109,749,730,1524,17,0,0,0,60,0,0,W
6/17/2020,9:35 AM,977,438,448,1161,13,0,0,0,60,0,0,W
6/17/2020,9:36 AM,202,89,30,223,12,0,0,0,0,25,35,W
6/17/2020,9:37 AM,320,259,455,614,8,0,0,0,48,5,7,W
6/17/2020,9:38 AM,1695,1753,2025,3170,23,0,0,0,60,0,0,W
6/17/2020,9:39 AM,2005,1415,1730,3003,17,0,0,0,60,0,0,W
6/17/2020,9:40 AM,2719,1399,2188,3760,15,0,0,0,60,0,0,W
6/17/2020,9:41 AM,634,431,510,921,11,0,0,0,60,0,0,W
6/17/2020,9:42 AM,1,0,1,1,5,0,0,0,60,0,0,W
6/17/2020,9:43 AM,11,1,2,11,15,0,0,0,60,0,0,W
6/17/2020,9:44 AM,3,0,0,3,10,0,0,0,58,2,0,W
6/17/2020,9:45 AM,3,0,1,3,7,0,0,0,60,0,0,S
6/17/2020,9:46 AM,10,0,7,12,13,0,0,0,59,1,0,S
6/17/2020,9:47 AM,13,0,11,17,13,0,0,0,60,0,0,S
6/17/2020,9:48 AM,5,2,5,7,10,0,0,0,60,0,0,W
6/17/2020,9:49 AM,2,0,6,6,8,0,0,0,60,0,0,W
6/17/2020,9:50 AM,9219,1507,2496,9669,51,0,0,0,60,0,0,W
6/17/2020,9:51 AM,2,0,4,4,3,0,0,0,60,0,0,W
6/17/2020,9:52 AM,1420,572,617,1651,10,0,0,0,60,0,0,W
6/17/2020,9:53 AM,408,79,304,515,12,0,0,0,0,42,18,W
6/17/2020,9:54 AM,334,80,261,431,13,0,0,0,0,41,19,W
6/17/2020,9:55 AM,988,744,788,1467,14,0,0,0,60,0,0,W
6/17/2020,9:56 AM,91,31,10,97,8,0,0,0,0,60,0,W
6/17/2020,9:57 AM,67,52,11,86,7,0,0,0,0,55,5,W
6/17/2020,9:58 AM,486,1238,658,1484,12,0,0,0,60,0,0,W
6/17/2020,9:59 AM,1212,1706,1443,2542,32,0,0,0,60,0,0,W
6/17/2020,10:00 AM,1306,1271,1004,2081,17,0,0,0,60,0,0,W
6/17/2020,10:01 AM,1109,846,951,1688,12,0,0,0,60,0,0,W
6/17/2020,10:02 AM,705,977,809,1451,9,0,0,0,60,0,0,W
6/17/2020,10:03 AM,378,520,343,729,11,0,0,0,0,25,35,W
6/17/2020,10:04 AM,1066,1096,1206,1947,11,0,0,0,60,0,0,W
6/17/2020,10:05 AM,1904,1603,1885,3122,20,0,0,0,60,0,0,W
6/17/2020,10:06 AM,532,567,526,939,10,0,0,0,60,0,0,W
6/17/2020,10:07 AM,1432,1686,1465,2653,18,0,0,0,60,0,0,W
6/17/2020,10:08 AM,832,607,575,1180,13,0,0,0,60,0,0,W
6/17/2020,10:09 AM,1123,1059,838,1756,18,0,0,0,60,0,0,W
6/17/2020,10:10 AM,1013,1101,1030,1816,15,0,0,0,60,0,0,W
6/17/2020,10:11 AM,771,795,386,1173,8,0,0,0,60,0,0,W
6/17/2020,10:12 AM,1065,831,436,1419,6,0,0,0,60,0,0,W
6/17/2020,10:13 AM,2,0,0,2,1,0,0,0,0,0,60,W
6/17/2020,10:14 AM,3040,1657,2507,4275,17,0,0,0,60,0,0,W
6/17/2020,10:15 AM,2773,2167,1479,3817,23,0,0,0,60,0,0,W
6/17/2020,10:16 AM,952,1082,1321,1955,16,0,0,0,60,0,0,W
6/17/2020,10:17 AM,606,350,1410,1574,13,0,0,0,60,0,0,W
6/17/2020,10:18 AM,978,719,820,1465,16,0,0,0,60,0,0,W
6/17/2020,10:19 AM,1601,1890,1090,2706,31,0,0,0,60,0,0,W
6/17/2020,10:20 AM,1187,2421,716,2790,28,0,0,0,60,0,0,W
6/17/2020,10:21 AM,1781,2426,1760,3486,35,0,0,0,60,0,0,W
6/17/2020,10:22 AM,1626,2072,1755,3165,22,0,0,0,60,0,0,W
6/17/2020,10:23 AM,1560,2084,2004,3285,20,0,0,0,60,0,0,W
6/17/2020,10:24 AM,1190,1044,1272,2031,20,0,0,0,60,0,0,W
6/17/2020,10:25 AM,1204,1093,1018,1918,8,0,0,0,60,0,0,W
6/17/2020,10:26 AM,473,405,1157,1314,10,0,0,0,60,0,0,W
6/17/2020,10:27 AM,3909,3839,2922,6209,33,0,0,0,60,0,0,W
6/17/2020,10:28 AM,1992,2628,1708,3714,24,0,0,0,60,0,0,W
6/17/2020,10:29 AM,1069,1379,927,1976,18,0,0,0,60,0,0,W
6/17/2020,10:30 AM,955,1211,819,1746,9,0,0,0,60,0,0,W
6/17/2020,10:31 AM,945,1254,1103,1919,15,0,0,0,60,0,0,W
6/17/2020,10:32 AM,699,467,452,954,14,0,0,0,60,0,0,W
6/17/2020,10:33 AM,1131,1480,1155,2192,16,0,0,0,60,0,0,W
6/17/2020,10:34 AM,1236,1477,1012,2176,16,0,0,0,60,0,0,W
6/17/2020,10:35 AM,824,1036,798,1546,18,0,0,0,60,0,0,W
6/17/2020,10:36 AM,1515,1489,1250,2465,20,0,0,0,60,0,0,W
6/17/2020,10:37 AM,862,1057,997,1689,23,0,0,0,60,0,0,W
6/17/2020,10:38 AM,238,180,221,371,10,0,0,10,0,0,50,W
6/17/2020,10:39 AM,967,1218,935,1815,8,0,0,0,60,0,0,W
6/17/2020,10:40 AM,732,511,606,1079,19,0,0,0,60,0,0,W
6/17/2020,10:41 AM,3673,2736,1630,4861,37,0,0,0,60,0,0,W
6/17/2020,10:42 AM,1618,1602,554,2343,24,0,0,0,60,0,0,W
6/17/2020,10:43 AM,1446,1066,598,1893,11,0,0,0,60,0,0,W
6/17/2020,10:44 AM,2,0,4,4,1,0,0,0,0,60,0,W
6/17/2020,10:45 AM,298,213,129,388,5,0,0,1,0,56,3,W
6/17/2020,10:46 AM,62,0,63,88,3,0,0,0,0,60,0,W
6/17/2020,10:47 AM,0,0,0,0,0,0,0,0,0,60,0,W
6/17/2020,10:48 AM,0,0,0,0,0,0,0,0,0,60,0,S
6/17/2020,10:49 AM,0,0,0,0,0,0,0,0,0,60,0,S
6/17/2020,10:50 AM,141,135,134,237,4,0,0,0,0,60,0,S
6/17/2020,10:51 AM,41,0,22,47,2,0,0,0,0,60,0,S
6/17/2020,10:52 AM,0,0,0,0,0,0,0,0,0,60,0,S
6/17/2020,10:53 AM,192,118,170,282,9,0,0,0,0,60,0,S
6/17/2020,10:54 AM,412,209,307,555,5,0,0,55,0,4,1,W
6/17/2020,10:55 AM,3,0,0,3,1,0,0,60,0,0,0,W
6/17/2020,10:56 AM,563,670,492,1004,6,0,0,0,60,0,0,W
6/17/2020,10:57 AM,346,239,314,525,3,0,0,0,0,59,1,W
6/17/2020,10:58 AM,687,595,1063,1399,10,0,0,0,60,0,0,W
6/17/2020,10:59 AM,401,361,278,607,3,0,0,0,0,58,2,W
6/17/2020,11:00 AM,280,578,247,688,9,0,0,0,0,56,4,W
6/17/2020,11:01 AM,648,418,946,1220,14,0,0,0,60,0,0,W
6/17/2020,11:02 AM,1475,1697,681,2349,20,0,0,0,60,0,0,W
6/17/2020,11:03 AM,1157,886,857,1691,7,0,0,0,60,0,0,W
6/17/2020,11:04 AM,327,162,195,414,3,0,0,11,27,22,0,W
6/17/2020,11:05 AM,641,492,601,1007,17,0,0,0,60,0,0,W
6/17/2020,11:06 AM,687,456,299,877,8,0,0,0,60,0,0,W
6/17/2020,11:07 AM,2259,1549,1224,3000,13,0,0,0,60,0,0,W
6/17/2020,11:08 AM,1164,878,618,1584,12,0,0,0,60,0,0,W
6/17/2020,11:09 AM,1740,1464,1468,2707,18,0,0,0,60,0,0,W
6/17/2020,11:10 AM,1,0,0,1,40,0,0,0,0,60,0,W
6/17/2020,11:11 AM,0,0,0,0,18,0,0,0,0,60,0,W
6/17/2020,11:12 AM,1340,1091,965,1979,24,0,0,0,60,0,0,W
6/17/2020,11:13 AM,0,0,0,0,6,0,0,0,0,60,0,W
6/17/2020,11:14 AM,143,249,120,311,3,0,0,0,0,59,1,W
6/17/2020,11:15 AM,225,239,220,395,5,0,0,0,0,43,17,W
6/17/2020,11:16 AM,374,491,373,721,13,0,0,29,0,0,31,W
6/17/2020,11:17 AM,233,308,239,454,3,0,0,0,0,1,59,W
6/17/2020,11:18 AM,1150,1222,1330,2141,10,0,0,0,60,0,0,W
6/17/2020,11:19 AM,1338,1418,1721,2601,13,0,0,0,60,0,0,W
6/17/2020,11:20 AM,10,20,0,22,14,0,0,0,1,59,0,W
6/17/2020,11:21 AM,8,3,0,9,10,0,0,0,0,60,0,W
6/17/2020,11:22 AM,3,0,0,3,6,0,0,0,0,60,0,W
6/17/2020,11:23 AM,304,90,234,394,11,0,0,1,0,59,0,W
6/17/2020,11:24 AM,1182,986,803,1736,18,0,0,0,60,0,0,W
6/17/2020,11:25 AM,2376,2245,1227,3492,24,0,0,0,60,0,0,W
6/17/2020,11:26 AM,1955,1926,1739,3249,26,0,0,0,60,0,0,W
6/17/2020,11:27 AM,1520,2259,1515,3116,29,0,0,0,60,0,0,W
6/17/2020,11:28 AM,4189,2719,3869,6317,55,0,0,0,60,0,0,W
6/17/2020,11:29 AM,2134,1965,1376,3211,18,0,0,0,60,0,0,W
6/17/2020,11:30 AM,2974,3418,3859,5951,39,0,0,0,60,0,0,W
6/17/2020,11:31 AM,1495,1868,1211,2682,18,0,0,0,60,0,0,W
6/17/2020,11:32 AM,677,881,468,1206,14,0,0,0,60,0,0,W
6/17/2020,11:33 AM,1433,1951,1320,2757,27,0,0,0,60,0,0,W
6/17/2020,11:34 AM,53,51,339,347,10,0,0,0,0,60,0,W
6/17/2020,11:35 AM,374,474,348,697,13,0,0,27,0,33,0,W
6/17/2020,11:36 AM,1497,1793,1253,2651,16,0,0,0,60,0,0,W
6/17/2020,11:37 AM,978,943,727,1541,23,0,0,0,60,0,0,W
6/17/2020,11:38 AM,1990,4147,2100,5056,36,0,0,0,60,0,0,W
6/17/2020,11:39 AM,507,455,177,704,6,0,0,0,60,0,0,W
6/17/2020,11:40 AM,179,407,200,488,11,0,0,0,0,60,0,W
6/17/2020,11:41 AM,146,100,71,191,3,0,0,0,0,60,0,W
6/17/2020,11:42 AM,1098,1419,1283,2206,13,0,0,0,60,0,0,W
6/17/2020,11:43 AM,0,0,0,0,0,0,0,0,0,60,0,W
6/17/2020,11:44 AM,243,334,63,418,11,0,0,0,0,59,1,W
6/17/2020,11:45 AM,490,866,583,1153,19,0,0,0,60,0,0,W
6/17/2020,11:46 AM,12,2,15,19,2,0,0,0,0,60,0,W
6/17/2020,11:47 AM,723,950,1091,1617,15,0,0,0,60,0,0,W
6/17/2020,11:48 AM,437,367,349,669,7,0,0,0,60,0,0,W
6/17/2020,11:49 AM,1816,2094,1421,3115,27,0,0,0,60,0,0,W
6/17/2020,11:50 AM,2719,3339,2043,4766,23,0,0,0,60,0,0,W
6/17/2020,11:51 AM,1739,604,1198,2196,21,0,0,0,60,0,0,W
6/17/2020,11:52 AM,1886,1444,570,2443,24,0,0,0,60,0,0,W
6/17/2020,11:53 AM,452,502,285,733,11,0,0,0,60,0,0,W
