timestamp,raw_acc:magnitude_stats:mean,raw_acc:magnitude_stats:std,raw_acc:magnitude_stats:moment3,raw_acc:magnitude_stats:moment4,raw_acc:magnitude_stats:percentile25,raw_acc:magnitude_stats:percentile50,raw_acc:magnitude_stats:percentile75,raw_acc:magnitude_stats:value_entropy,raw_acc:magnitude_stats:time_entropy,raw_acc:magnitude_spectrum:log_energy_band0,raw_acc:magnitude_spectrum:log_energy_band1,raw_acc:magnitude_spectrum:log_energy_band2,raw_acc:magnitude_spectrum:log_energy_band3,raw_acc:magnitude_spectrum:log_energy_band4,raw_acc:magnitude_spectrum:spectral_entropy,raw_acc:magnitude_autocorrelation:period,raw_acc:magnitude_autocorrelation:normalized_ac,raw_acc:3d:mean_x,raw_acc:3d:mean_y,raw_acc:3d:mean_z,raw_acc:3d:std_x,raw_acc:3d:std_y,raw_acc:3d:std_z,raw_acc:3d:ro_xy,raw_acc:3d:ro_xz,raw_acc:3d:ro_yz,proc_gyro:magnitude_stats:mean,proc_gyro:magnitude_stats:std,proc_gyro:magnitude_stats:moment3,proc_gyro:magnitude_stats:moment4,proc_gyro:magnitude_stats:percentile25,proc_gyro:magnitude_stats:percentile50,proc_gyro:magnitude_stats:percentile75,proc_gyro:magnitude_stats:value_entropy,proc_gyro:magnitude_stats:time_entropy,proc_gyro:magnitude_spectrum:log_energy_band0,proc_gyro:magnitude_spectrum:log_energy_band1,proc_gyro:magnitude_spectrum:log_energy_band2,proc_gyro:magnitude_spectrum:log_energy_band3,proc_gyro:magnitude_spectrum:log_energy_band4,proc_gyro:magnitude_spectrum:spectral_entropy,proc_gyro:magnitude_autocorrelation:period,proc_gyro:magnitude_autocorrelation:normalized_ac,proc_gyro:3d:mean_x,proc_gyro:3d:mean_y,proc_gyro:3d:mean_z,proc_gyro:3d:std_x,proc_gyro:3d:std_y,proc_gyro:3d:std_z,proc_gyro:3d:ro_xy,proc_gyro:3d:ro_xz,proc_gyro:3d:ro_yz,location:num_valid_updates,location:log_latitude_range,location:log_longitude_range,location:min_speed,location:max_speed,location:best_horizontal_accuracy,location:diameter,location:log_diameter,location_quick_features:std_lat,location_quick_features:std_long,location_quick_features:lat_change,location_quick_features:long_change,location_quick_features:mean_abs_lat_deriv,location_quick_features:mean_abs_long_deriv,audio_naive:mfcc0:mean,audio_naive:mfcc1:mean,audio_naive:mfcc2:mean,audio_naive:mfcc3:mean,audio_naive:mfcc4:mean,audio_naive:mfcc5:mean,audio_naive:mfcc6:mean,audio_naive:mfcc7:mean,audio_naive:mfcc8:mean,audio_naive:mfcc9:mean,audio_naive:mfcc10:mean,audio_naive:mfcc11:mean,audio_naive:mfcc12:mean,audio_naive:mfcc0:std,audio_naive:mfcc1:std,audio_naive:mfcc2:std,audio_naive:mfcc3:std,audio_naive:mfcc4:std,audio_naive:mfcc5:std,audio_naive:mfcc6:std,audio_naive:mfcc7:std,audio_naive:mfcc8:std,audio_naive:mfcc9:std,audio_naive:mfcc10:std,audio_naive:mfcc11:std,audio_naive:mfcc12:std,discrete:app_state:is_active,discrete:app_state:is_inactive,discrete:app_state:is_background,discrete:app_state:missing,discrete:battery_plugged:is_ac,discrete:battery_plugged:is_usb,discrete:battery_plugged:is_wireless,discrete:battery_plugged:missing,discrete:battery_state:is_unknown,discrete:battery_state:is_unplugged,discrete:battery_state:is_not_charging,discrete:battery_state:is_discharging,discrete:battery_state:is_charging,discrete:battery_state:is_full,discrete:battery_state:missing,discrete:on_the_phone:is_False,discrete:on_the_phone:is_True,discrete:on_the_phone:missing,discrete:ringer_mode:is_normal,discrete:ringer_mode:is_silent_no_vibrate,discrete:ringer_mode:is_silent_with_vibrate,discrete:ringer_mode:missing,discrete:wifi_status:is_not_reachable,discrete:wifi_status:is_reachable_via_wifi,discrete:wifi_status:is_reachable_via_wwan,discrete:wifi_status:missing,lf_measurements:light,lf_measurements:pressure,lf_measurements:proximity_cm,lf_measurements:battery_level,discrete:time_of_day:between0and6,discrete:time_of_day:between3and9,discrete:time_of_day:between6and12,discrete:time_of_day:between9and15,discrete:time_of_day:between12and18,discrete:time_of_day:between15and21,discrete:time_of_day:between18and24,discrete:time_of_day:between21and3
1605757727,0.995491,0.043814,0.04077,0.075102,0.9793440000000001,0.994828,1.009633,1.9686970000000001,6.683652,5.040504,0.003879,0.07462200000000001,0.173422,0.590403,0.442291,0.19453499999999999,0.137474,0.079212,0.052728,0.9907540000000001,0.011339,0.014205,0.04409,0.097448,0.105045,-0.315171,0.039722,0.046494,0.07489,0.108161,0.01296,0.026718000000000002,0.04843,1.4197389999999999,6.246766,5.288335,2.497788,4.414739,3.5015959999999997,4.850827,2.148129,2.116796,0.144482,-0.002361,0.001258,-0.000824,0.036604000000000005,0.04845,0.006667,0.19237200000000002,-0.029325,0.282574,2.0,0.0,0.0,,,11.472,0.0,-6.907755,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-11.512925,,100.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1605757781,0.995257,0.006775,-0.003973,0.010555,0.991268,0.994848,0.999489,2.057801,6.684589,5.043044999999999,2e-05,0.00038199999999999996,0.0014449999999999999,0.020546000000000002,0.429864,0.442576,0.133242,0.08177899999999999,0.046928,0.990772,0.00265,0.003423,0.006776000000000001,0.099603,0.12436300000000002,-0.039831,0.004046,0.002089,0.002038,0.003019,0.002382,0.003841,0.005326,2.3444580000000004,6.553271,4.846924,1.48642,2.424814,2.412016,4.741299,1.48779,0.03678,0.115896,-0.00025,0.002475,-0.00045099999999999996,0.0023469999999999997,0.002729,0.0011769999999999999,-0.160168,-0.097888,-0.016884,1.0,,,,,11.47,0.0,-6.907755,0.0,0.0,0.0,0.0,0.0,0.0,4.026184,0.36298,-0.550519,-0.7558590000000001,0.136443,-0.554793,0.290389,-0.306523,0.124045,-0.15171800000000002,0.079071,0.03583,0.12598800000000002,3.016537,0.684575,1.086414,0.5882430000000001,0.412962,0.379027,0.29088600000000003,0.333524,0.212177,0.21809,0.17491500000000001,0.203003,0.147213,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-11.512925,,100.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1605757840,0.9998370000000001,0.053576,0.055760000000000004,0.106245,0.976826,0.993591,1.016089,1.550108,6.683194,5.040983,0.011696999999999999,0.053212999999999996,0.273501,0.580324,0.443561,0.210098,0.170337,0.06483799999999999,0.051955999999999995,0.9919030000000001,0.08721799999999999,0.043065,0.048052,-0.21117800000000003,0.014584,-0.111978,0.017781,0.013961000000000001,0.016390000000000002,0.022074,0.007755,0.012916,0.025,2.2955,6.416485,4.685899,4.072228,4.222819,3.540372,4.634023,2.024859,1.49729,0.172537,0.0007099999999999999,0.0030789999999999997,-0.000334,0.015901,0.015496000000000001,0.002833,-0.07885299999999999,-0.132617,0.182158,2.0,0.019803,0.187724,0.052063,0.052063,11.478,17.135701,2.841164,1e-05,0.000103,-2e-05,-0.000207,1.2e-05,0.000128,6.6603639999999995,0.641,0.255243,-0.277009,0.099781,-0.273938,0.273075,-0.23421599999999998,0.108161,-0.13003699999999999,0.098919,-0.024583,0.090769,2.0780990000000004,0.634865,0.567527,0.518841,0.324513,0.24382399999999999,0.23887600000000003,0.269575,0.200878,0.17776,0.197793,0.177227,0.158572,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-11.512925,,100.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1605758143,0.996447,0.003087,-0.000656,0.004002,0.9942610000000001,0.996549,0.998566,2.579817,6.684607000000001,5.043361,8.2e-05,0.00044,0.000478,0.00389,0.429663,4.954848,0.092739,0.037141,0.081986,0.992366,0.003017,0.002299,0.003098,-0.005078,0.002531,-0.029685000000000003,0.003153,0.001123,0.0006940000000000001,0.001492,0.002382,0.003196,0.003841,2.331128,6.617916999999999,4.960902,1.056748,1.792095,1.9133779999999998,4.097386,1.053057,0.182451,0.091856,-0.000152,0.002555,-0.000205,0.001351,0.0013130000000000001,0.001029,-0.01643,-0.087734,0.049767,1.0,,,,,13.556,0.0,-6.907755,0.0,0.0,0.0,0.0,0.0,0.0,3.5671910000000002,-0.363795,0.701643,-0.5917319999999999,0.350612,-0.267941,0.132392,-0.46797,0.191074,0.071048,0.133433,0.033010000000000005,0.174206,2.534033,0.737151,0.706391,0.573242,0.372492,0.32664899999999997,0.377904,0.43660200000000005,0.22114,0.220602,0.194972,0.203645,0.185818,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-11.512925,,100.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1605758244,0.996972,0.006275,0.0035159999999999996,0.008784,0.9931989999999999,0.996909,1.0004110000000002,2.421887,6.684591999999999,5.043235,6.1e-05,0.001338,0.0034130000000000002,0.020062,0.42994799999999994,0.15808599999999998,0.212669,0.036814,0.080215,0.9930459999999999,0.0036200000000000004,0.0030629999999999998,0.006326,0.139202,-0.10113899999999999,-0.079703,0.003701,0.0017109999999999998,0.001557,0.0023420000000000003,0.002382,0.0033689999999999996,0.004644,2.452919,6.5786880000000005,4.76711,1.209817,1.369409,1.6914220000000002,4.504258,1.229774,0.028787,0.156505,0.000124,0.002554,-8.4e-05,0.002125,0.0020859999999999997,0.001101,-0.013428,0.055985,0.043892,2.0,0.08333,0.11875999999999999,0.042738,0.042738,11.608,14.178195,2.6517049999999998,4.3e-05,6.3e-05,-8.7e-05,0.000126,5.3e-05,7.7e-05,2.004054,0.182098,0.707899,-0.554613,0.380569,-0.280051,0.102684,-0.398762,0.172745,0.027558999999999997,0.196972,-0.053212999999999996,0.101711,1.541074,0.517058,0.620131,0.5342979999999999,0.33061,0.296608,0.35978699999999997,0.391346,0.207968,0.198215,0.221723,0.178018,0.1816,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-11.512925,,100.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1605758260,0.99674,0.002928,0.0009,0.003746,0.994685,0.9967030000000001,0.998758,2.702766,6.684607000000001,5.043126,8.2e-05,0.000173,0.000162,0.004324000000000001,0.429597,1.088684,0.08090599999999999,0.036799,0.079471,0.992878,0.002994,0.002269,0.002938,-0.036091000000000005,-0.016252000000000003,-0.01856,0.0032270000000000003,0.001202,0.000958,0.001693,0.002382,0.003196,0.003986,2.183895,6.613625,4.961323999999999,0.10513,0.800987,1.261396,4.156923,1.010601,0.629103,0.09198200000000001,0.000202,0.0025989999999999997,-0.00014,0.00143,0.001348,0.0010869999999999999,0.008184,-0.037461,-0.018196,2.0,0.004291,0.005485,0.739453,0.9396180000000001,11.503,0.658337,-0.41803900000000005,2e-06,3e-06,4e-06,-6e-06,3e-06,3e-06,1.5809790000000001,-0.12320899999999999,0.696103,-0.664234,0.357168,-0.263114,0.025727999999999997,-0.49167700000000003,0.128838,-0.07344500000000001,0.125134,0.026824,0.178359,2.388011,0.683602,0.653061,0.47961499999999996,0.348973,0.214468,0.376214,0.379182,0.219773,0.16808900000000002,0.188432,0.18804400000000002,0.149062,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-11.512925,,100.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1605758320,0.997006,0.003102,-0.00023199999999999997,0.004039,0.994908,0.996986,0.999281,2.453862,6.684607000000001,5.043577,0.000131,0.000361,0.00049,0.00484,0.42973599999999995,3.5506900000000003,0.088838,0.036814,0.07939299999999999,0.993151,0.003042,0.002139,0.003106,-0.0021260000000000003,0.01636,-0.002014,0.003176,0.001118,0.0007030000000000001,0.001493,0.002382,0.003196,0.003986,2.3004700000000002,6.619667,4.970493,0.072431,0.8298840000000001,0.79348,4.102589,0.974194,1.015802,0.108832,0.000185,0.002571,-7.2e-05,0.00141,0.0012369999999999998,0.001083,-0.005298,0.001285,-0.038838,2.0,0.0,0.0,,,14.135,0.0,-6.907755,0.0,0.0,0.0,0.0,0.0,0.0,1.2917239999999999,-0.161591,0.302021,-0.8559370000000001,0.314889,-0.35073200000000004,-0.07294400000000001,-0.5686869999999999,0.17169600000000002,0.041933,0.17722000000000002,0.082522,0.199274,2.439366,0.651953,0.734215,0.540416,0.346801,0.270071,0.42831199999999997,0.403199,0.252554,0.235816,0.252261,0.20315999999999998,0.21428200000000003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-11.512925,,100.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1605758401,0.9973219999999999,0.003087,0.000638,0.0040479999999999995,0.9952030000000001,0.997346,0.9994719999999999,2.531221,6.684607000000001,5.043337999999999,2.3e-05,0.000198,0.00042800000000000005,0.00474,0.42966400000000005,0.680024,0.111831,0.036946,0.078308,0.99355,0.002964,0.0021780000000000002,0.00309,0.020052,-0.038178,0.034416,0.003353,0.001144,0.000766,0.001602,0.002382,0.0033689999999999996,0.003986,2.233561,6.623589999999999,4.978699,0.25288,0.907573,1.31261,4.099881,0.996028,0.998826,0.085471,0.000256,0.002747,-7.7e-05,0.001482,0.001221,0.001116,0.03205,-0.051542,-0.06708099999999999,2.0,0.0,0.0,,,14.564,0.0,-6.907755,0.0,0.0,0.0,0.0,0.0,0.0,7.450311999999999,-0.348396,0.518829,-0.721468,0.151173,-0.31099499999999997,-0.122573,-0.6645220000000001,0.146713,0.008584,0.242102,-0.007898,0.09990299999999999,2.637679,0.742567,0.6726,0.552492,0.418013,0.35217,0.413365,0.455967,0.226341,0.228686,0.194916,0.18583,0.16338699999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-11.512925,,100.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1605758440,0.99735,0.002936,-0.001556,0.0039369999999999995,0.9953799999999999,0.997402,0.9993690000000001,2.420234,6.684607000000001,5.043521,5.9999999999999995e-05,0.000128,0.0002,0.004664,0.429708,2.55813,0.082457,0.03685,0.078274,0.993583,0.00299,0.002202,0.002939,-0.00010700000000000001,0.013968000000000001,-0.0014609999999999998,0.002581,0.001062,0.000817,0.00144,0.0018449999999999999,0.002382,0.0033689999999999996,2.076833,6.595935000000001,4.903625,0.299808,0.8788389999999999,1.717327,4.454136,1.191044,0.5450010000000001,0.118023,-0.000712,0.00155,-0.00013700000000000002,0.0013390000000000001,0.001325,0.001145,0.03392,0.021402,0.012028,1.0,,,,,14.082,0.0,-6.907755,0.0,0.0,0.0,0.0,0.0,0.0,1.123615,0.019865999999999998,0.25642,-1.1062459999999998,0.159519,-0.391046,-0.024118,-0.463772,0.19836900000000002,0.073399,0.21512699999999998,0.063943,0.23452199999999998,2.095395,0.646209,0.674338,0.619247,0.407351,0.286848,0.364844,0.361338,0.234445,0.206465,0.22201100000000001,0.161381,0.212542,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-11.512925,,100.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1605758500,0.997497,0.003225,-0.000576,0.004266,0.995366,0.9975729999999999,0.9996280000000001,2.561554,6.684607000000001,5.043641,4.2e-05,0.000194,0.000469,0.00542,0.429759,0.166236,0.11776600000000001,0.037788999999999996,0.08014099999999999,0.993547,0.003077,0.002257,0.003228,0.015795,0.003039,0.013413,0.0032240000000000003,0.001204,0.000624,0.0015970000000000001,0.002382,0.003282,0.003986,2.236871,6.609421,5.057461,0.588804,1.265963,1.024756,4.105334,1.025087,1.240828,0.109579,-0.0008,0.002434,-7.2e-05,0.00151,0.001368,0.001058,0.057196000000000004,0.01815,-0.070224,1.0,,,,,14.183,0.0,-6.907755,0.0,0.0,0.0,0.0,0.0,0.0,0.607559,-0.20888099999999998,0.5437930000000001,-0.863131,0.080068,-0.363183,0.002724,-0.497742,0.16112200000000002,-0.025907999999999997,0.22869,0.06427100000000001,0.125873,2.7356979999999997,0.790733,0.684149,0.591518,0.402467,0.307615,0.376811,0.390842,0.218004,0.18929100000000001,0.191129,0.18140799999999999,0.15059,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-11.512925,,100.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
