timestamp,raw_acc:magnitude_stats:mean,raw_acc:magnitude_stats:std,raw_acc:magnitude_stats:moment3,raw_acc:magnitude_stats:moment4,raw_acc:magnitude_stats:percentile25,raw_acc:magnitude_stats:percentile50,raw_acc:magnitude_stats:percentile75,raw_acc:magnitude_stats:value_entropy,raw_acc:magnitude_stats:time_entropy,raw_acc:magnitude_spectrum:log_energy_band0,raw_acc:magnitude_spectrum:log_energy_band1,raw_acc:magnitude_spectrum:log_energy_band2,raw_acc:magnitude_spectrum:log_energy_band3,raw_acc:magnitude_spectrum:log_energy_band4,raw_acc:magnitude_spectrum:spectral_entropy,raw_acc:magnitude_autocorrelation:period,raw_acc:magnitude_autocorrelation:normalized_ac,raw_acc:3d:mean_x,raw_acc:3d:mean_y,raw_acc:3d:mean_z,raw_acc:3d:std_x,raw_acc:3d:std_y,raw_acc:3d:std_z,raw_acc:3d:ro_xy,raw_acc:3d:ro_xz,raw_acc:3d:ro_yz,proc_gyro:magnitude_stats:mean,proc_gyro:magnitude_stats:std,proc_gyro:magnitude_stats:moment3,proc_gyro:magnitude_stats:moment4,proc_gyro:magnitude_stats:percentile25,proc_gyro:magnitude_stats:percentile50,proc_gyro:magnitude_stats:percentile75,proc_gyro:magnitude_stats:value_entropy,proc_gyro:magnitude_stats:time_entropy,proc_gyro:magnitude_spectrum:log_energy_band0,proc_gyro:magnitude_spectrum:log_energy_band1,proc_gyro:magnitude_spectrum:log_energy_band2,proc_gyro:magnitude_spectrum:log_energy_band3,proc_gyro:magnitude_spectrum:log_energy_band4,proc_gyro:magnitude_spectrum:spectral_entropy,proc_gyro:magnitude_autocorrelation:period,proc_gyro:magnitude_autocorrelation:normalized_ac,proc_gyro:3d:mean_x,proc_gyro:3d:mean_y,proc_gyro:3d:mean_z,proc_gyro:3d:std_x,proc_gyro:3d:std_y,proc_gyro:3d:std_z,proc_gyro:3d:ro_xy,proc_gyro:3d:ro_xz,proc_gyro:3d:ro_yz,location:num_valid_updates,location:log_latitude_range,location:log_longitude_range,location:min_speed,location:max_speed,location:best_horizontal_accuracy,location:diameter,location:log_diameter,location_quick_features:std_lat,location_quick_features:std_long,location_quick_features:lat_change,location_quick_features:long_change,location_quick_features:mean_abs_lat_deriv,location_quick_features:mean_abs_long_deriv,audio_naive:mfcc0:mean,audio_naive:mfcc1:mean,audio_naive:mfcc2:mean,audio_naive:mfcc3:mean,audio_naive:mfcc4:mean,audio_naive:mfcc5:mean,audio_naive:mfcc6:mean,audio_naive:mfcc7:mean,audio_naive:mfcc8:mean,audio_naive:mfcc9:mean,audio_naive:mfcc10:mean,audio_naive:mfcc11:mean,audio_naive:mfcc12:mean,audio_naive:mfcc0:std,audio_naive:mfcc1:std,audio_naive:mfcc2:std,audio_naive:mfcc3:std,audio_naive:mfcc4:std,audio_naive:mfcc5:std,audio_naive:mfcc6:std,audio_naive:mfcc7:std,audio_naive:mfcc8:std,audio_naive:mfcc9:std,audio_naive:mfcc10:std,audio_naive:mfcc11:std,audio_naive:mfcc12:std,discrete:app_state:is_active,discrete:app_state:is_inactive,discrete:app_state:is_background,discrete:app_state:missing,discrete:battery_plugged:is_ac,discrete:battery_plugged:is_usb,discrete:battery_plugged:is_wireless,discrete:battery_plugged:missing,discrete:battery_state:is_unknown,discrete:battery_state:is_unplugged,discrete:battery_state:is_not_charging,discrete:battery_state:is_discharging,discrete:battery_state:is_charging,discrete:battery_state:is_full,discrete:battery_state:missing,discrete:on_the_phone:is_False,discrete:on_the_phone:is_True,discrete:on_the_phone:missing,discrete:ringer_mode:is_normal,discrete:ringer_mode:is_silent_no_vibrate,discrete:ringer_mode:is_silent_with_vibrate,discrete:ringer_mode:missing,discrete:wifi_status:is_not_reachable,discrete:wifi_status:is_reachable_via_wifi,discrete:wifi_status:is_reachable_via_wwan,discrete:wifi_status:missing,lf_measurements:light,lf_measurements:pressure,lf_measurements:proximity_cm,lf_measurements:battery_level,discrete:time_of_day:between0and6,discrete:time_of_day:between3and9,discrete:time_of_day:between6and12,discrete:time_of_day:between9and15,discrete:time_of_day:between12and18,discrete:time_of_day:between15and21,discrete:time_of_day:between18and24,discrete:time_of_day:between21and3
0.0,1.0,0.031971609339371175,0.08883460107711955,0.028391927411716575,1.0,1.0,1.0,0.3614197764041809,0.9985639061751499,0.9998300926361912,9.91468807498994e-07,0.001264222503160556,0.0002780094523213792,0.0017775033171716832,0.012568306010919628,6.188634766455398e-05,0.8034094552651411,1.0,0.9736033987662261,0.8317360565593219,0.008243194338332867,0.06492326815508914,0.03243018057714185,0.12024302886267413,0.9418166733413604,0.0,0.0451158940397351,0.023251965246172946,0.02337184447631159,0.018480567031362385,0.4399502177971376,0.13572386058981237,0.03697506427784354,0.4661479539548571,0.5946654409389154,0.8286126884285561,0.2985579074348755,0.34207059508064586,0.155996255313535,0.3474951713030877,0.07424305225931105,0.3032224908997706,0.01909503504861582,0.09885875203794278,1.0,0.5333618477331052,0.044779348139601965,0.018475212951695675,0.025949124376837534,0.7278417537348838,0.20735561837163316,0.6372512836192444,0.0,0.0,0.0,0.9999999999999998,0.9999999999999998,0.48818029575245614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3964083765913244,0.1679880146344913,0.5926104318569541,0.6251969965189428,0.9309768399330842,0.9477936681634653,0.918636083050874,0.9405578287994746,0.8119872183676791,0.9400717714556989,0.772674574739145,0.8096321689204818,0.5150897261990133,0.4076408771042575,0.3762396342212343,0.22511503770791186,0.27726688990029913,0.21672486859096776,0.07157178283121407,0.07395530406428513,0.21325758208705828,0.3767925631150362,0.3128032274119604,0.1307925187125054,0.09780349815437328,0.16510626122617666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9958819046277239,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.004321876913309097,0.8681440443213546,0.0017503291903523156,0.06912442396313365,0.001558025231041692,0.9143512617894771,0.8615606936415929,0.8883720930231789,0.7508386256561118,1.0,0.9998499184662738,7.931750459991955e-07,0.0010113780025284452,0.0019460661662496525,0.00010014103195333434,0.017759562841504817,0.40734448530497025,0.10520516463788782,0.9910014101510587,0.9758861522016795,0.765278868813823,0.0015682174594877155,0.0011952000764928056,0.0017464869974844165,0.2934238684837626,0.8478404648195812,0.7434753337603879,0.014279801324503308,0.0003620190318576748,0.002326902784166239,0.00014457709392812364,0.2924704418170505,0.08361260053619299,0.020364853283271436,0.9702034239931565,0.6895324367506859,0.8935484776173267,0.16401616635755056,0.06145961285034762,0.04459817560702095,0.1931842472497005,0.020833862589500013,0.20000207117596194,0.2254397228413606,0.07099451608122129,0.9451824134705331,0.5098374679213002,0.0014902413229497154,0.00010581450716893237,0.0008947973923047435,0.713279133148478,0.36383306845437957,0.44672973005348965,0.0,0.0,0.0,0.4999999999999999,0.4999999999999999,0.13320830514382997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7311478576472046,0.7056319644039788,0.8506054760565875,0.6761138005576071,0.9003651316778025,0.5180574317950265,0.38482006163966875,0.28222165391124254,0.2516605766528101,0.2984074732262487,0.08856953841921517,0.4348987360407157,0.23214763998928645,0.3487254291410492,0.5459432313891431,0.49580122334727167,0.7157165343077806,0.582212491588003,0.46871427566436275,0.6330693504694028,0.7286356420753616,0.8215243692499858,0.6491201094147686,0.8966911832989728,0.6649966737508903,0.6746991782041296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9958819046277239,0.0017724522208482085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.01121629963745363,0.6977839335180533,0.002199955037415295,0.07105380045527734,0.002477148029210171,0.7356614835585162,0.6985549132947995,0.6408637873753946,0.6898953253333046,1.0,0.9998528923407863,5.948812844993963e-07,0.001264222503160556,0.0011120378092855157,4.172542998055593e-05,0.018579234972676772,0.7481228239439575,0.009469262331769222,0.983362246502521,0.9765293089235731,0.6758837391987527,0.0013269532349511441,0.0004780800305971278,0.002211148675714215,0.2935972778721629,0.7976615525902813,0.7628205189768748,0.00883987701040681,0.00029995862639635917,0.0006818366297789446,0.00019517907680296673,0.20286247666459245,0.053619302949061615,0.01183528547524794,0.9186670971151919,0.687145718666111,0.8745496860323282,0.13873702132700852,0.19067246821250158,0.34638857210995067,0.23877052794390996,0.03944317794372279,0.27742211083898166,0.34620198985689826,0.07810878909144804,0.914312441534144,0.4200171086398632,0.0010816267666570525,0.00013755885931961186,0.0017895947846094835,0.6801336861748674,0.3671300799489606,0.457177800303585,0.0,0.0,0.0,0.4999999999999999,0.4999999999999999,0.33583502282740074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6268198969396832,0.36303136688931714,0.6193753919914708,0.6817754116447958,0.905645516743967,0.7646141655031885,0.6991638012168969,0.5966049733525295,0.6160865127150614,0.4650746604285675,0.4232598201361097,0.5145912637489747,0.39936150543022786,0.2857535342051991,0.4581624688481851,0.26969862911736636,0.41702080360137905,0.3537972208581146,0.3100454633391372,0.659858287250416,0.6542234104770659,0.6764979061741838,0.9040233396592119,0.8983116955480026,0.6659739434007805,0.3275208892986389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9969366010609624,0.033821171064687405,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.018316526024136692,0.6590027700831342,0.001894851784051129,0.07009605241241465,0.0021801144419971857,0.7173081825134204,0.6390173410404714,0.6249169435215549,0.7114135833971906,1.0,0.9998328682524028,1.388056330498592e-06,0.0030341340075853347,0.0,7.510577396500071e-05,0.011202185792328123,0.46299921438000496,0.043246436819773144,0.9792839679013098,0.9768282409210729,0.6578161822466484,0.0008444247858780014,0.001721088110149642,0.0019067151623912443,0.31555394310573814,0.7999157292744239,0.8035277135648712,0.010643330179754017,0.0005999172527927183,0.0023864282042263055,0.0003108407519454655,0.20099564405724957,0.06484584450402142,0.015998041056197204,0.9186582015084725,0.6876442824499678,0.8834050023123992,0.10603788960033173,0.06194463603052186,0.32151659801831,0.2579197329237689,0.03803457658392442,0.15484189160500605,0.24065841328294085,0.07499629464947383,0.9221702525724976,0.4927288280581694,0.001249879819248149,0.00022221046505475862,0.0004687033959691507,0.7433222806777087,0.3305168386655239,0.5031952863892722,0.0,0.0,0.0,0.4999999999999999,0.4999999999999999,0.2855535780688845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6922653711747766,0.4167147449105744,0.6538263508431424,0.89156818653015,0.8254417642521561,0.7649718878532884,0.5325933304660265,0.4892368214998357,0.38023580928147704,0.20377877651218235,0.24293742754026634,0.3394624492628655,0.2820953681063755,0.3077042677957176,0.32911768551425746,0.34486988976051425,0.41021859561300267,0.3591672577799604,0.46698851545050046,0.4839639744286479,0.48495947865318745,0.5561649758589489,0.6337235415747796,0.5397884511803273,0.5433619253389534,0.3587131026370587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9979741967231859,0.08477342555738687,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.022844206599984318,0.6476454293629672,0.0017182130584192448,0.06955471656210095,0.0018102235598074327,0.7134845781289982,0.6274566473988443,0.6149501661129193,0.6936686910861299,1.0,0.9998437724589484,1.189762568998793e-06,0.0022756005056890007,0.0016680567139282733,0.00010848611794944544,0.0155737704917982,0.394996216905693,0.060780359662700255,0.9766970001318848,0.9778790321850118,0.6534171249018357,0.000723792673609714,0.0012430080795525177,0.0017144413645030516,0.24211386843581534,0.82050596352356,0.7217800682070722,0.006563386944181647,0.0007033512618949116,0.002132092318515112,0.0003614427348203088,0.11636589919103923,0.04507372654155495,0.010570134269273154,0.9176037014619559,0.6827775950281663,0.8884286981868091,0.16792487718739318,0.1501509861597641,0.5040396185798353,0.29983160976344314,0.06924074581664785,0.06451687231717988,0.26549124592176243,0.07647843485993774,0.9028999064546305,0.393071000855432,0.0012979521199884617,0.00034918787365747833,0.0,0.7331818205779712,0.4509783631836571,0.5029397319302177,0.0,0.0,0.0,0.4999999999999999,0.4999999999999999,0.07279552450113425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7402704100164226,0.5451260351435888,0.6642465024276778,0.6304859996549389,0.8839717711641137,0.5973933059129843,0.5439266207154748,0.2690873557121567,0.35369469059277786,0.16404212590924572,0.11275225812367773,0.2704809775179289,0.5069681443913565,0.12905536724108385,0.2492462152278391,0.29798288589801186,0.1976788730605172,0.16718502755497353,0.24216263036634486,0.329793280260194,0.5764758960648343,0.5317636979446076,0.46502895202178585,0.6959101799743692,0.4529291597247161,0.32877133304721484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9969366010609624,0.1271604408021858,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.030767647636821494,0.6196675900277455,0.004062690689533353,0.07363555604908112,0.0038446234118510794,0.6517970940606688,0.6104046242774643,0.5953488372092579,0.7188816817020542,1.0,0.9998457550419566,7.931750459991955e-07,0.0020227560050568904,0.0016680567139282733,0.0001376939189358347,0.01612021857921775,0.8508575272701286,0.018752980506470444,0.9727201712471214,0.9775619830967543,0.6417910447761415,0.0004423177449837147,0.0025816321652244595,0.0040217269391613665,0.29529860777033884,0.94269199310702,0.7628935088034374,0.012298959318826866,0.0007033512618949116,0.00036256392218404223,0.0003650571621685115,0.24082140634723093,0.07925603217158175,0.017875362200546877,0.9620124234560841,0.6852098373463191,0.896927031199272,0.1255790423298254,0.018942705664201837,0.3471588840529889,0.19478487971806924,0.03450872771274427,0.058064641401771894,0.30079222792906285,0.07751593300726248,0.9260991580916744,0.5265183917878529,0.0013460244207287777,0.00058197978942913,0.0010652349908389785,0.708108414427142,0.37869887937291125,0.5223304969450404,0.0,0.0,0.0,0.4999999999999999,0.4999999999999999,0.07279552450113425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7241909585768447,0.46819032320855203,0.6807566097769889,0.7213037508717142,0.7504182235267012,0.826738613637221,0.4326758583906981,0.48454667727513834,0.3558012929567881,0.16459805798558946,0.2501441007132985,0.46887631706239874,0.5654435334064851,0.2358426294737458,0.30722524000269424,0.18091025330891247,0.17453310493899446,0.24558029137338347,0.20500712288292092,0.32978498326080374,0.2458484418080041,0.23723086531455423,0.2991627989786876,0.2756449545885106,0.35073972247896806,0.20381173403697284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9979741967231859,0.1423720734122753,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.035192426410503685,0.6268698060942484,0.003789703568102258,0.07248348231636223,0.003172094535142434,0.6517970940606688,0.6132947976878427,0.6023255813953483,0.7492849775124464,1.0,0.9998241448871664,1.5863500919983906e-06,0.0007585335018963336,0.0013900472616068945,0.00014603900493194585,0.008196721311477972,0.4651416731271871,0.051174380583617764,0.9718679936289579,0.9778971492757693,0.6465043205027712,0.001367163939040572,0.0015776641009705022,0.0037974075082918054,0.2709733460979691,0.782952006125934,0.7563820479600784,0.014841532639545886,0.00047579644187008665,0.0019968072729240516,0.000256624341722419,0.31176104542626015,0.0864611260053619,0.02040566461249642,0.9350457623368167,0.684372778857959,0.8958903588942825,0.0,0.13622407725096472,0.3023031978252403,0.1416835705621452,0.024392803898890897,0.2128964360239635,0.25025640404431954,0.07173558618645323,0.9405051449953227,0.5744225834046194,0.0006970483607345434,0.00028569916935611804,0.0005539221952362682,0.7165349661040179,0.430306386568175,0.49725820868873755,0.0,0.0,0.0,0.4999999999999999,0.4999999999999999,0.2855535780688845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6710402855527566,0.4971869112607138,0.7587119980828503,0.7139443813765616,0.8145829785528964,0.7202822534998677,0.6441597936727601,0.41626411305599764,0.40871340444102555,0.3373758132068224,0.4049033542716037,0.4976319165492439,0.5737897547109495,0.11231799557240402,0.081801991338904,0.13830177494344478,0.16934659502547603,0.13741565268001674,0.12178371058231766,0.1816337621499185,0.19969253905923642,0.21260539190173833,0.27653530689952377,0.19427573782062002,0.26116648318330865,0.155849798392438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9979741967231859,0.17338696261583664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.04136653631576337,0.6293628808865037,0.0033400777210392807,0.07181722280828384,0.0028750609479294507,0.6941116492480148,0.6104046242774643,0.6009966777408522,0.7456827546083937,1.0,0.9998193866879466,7.931750459991955e-07,0.0022756005056890007,0.0002780094523213792,0.00020862714990277972,0.006557377049162483,0.4057261184727382,0.06836976671891198,0.9686317476742653,0.9782866667270571,0.6509033778476123,0.0009650568981462854,0.0013386240856719453,0.003316723013571325,0.2667419971966814,0.8727277233728641,0.7758107873201305,0.014043282876064336,0.0007654116673562273,0.002878865770177765,0.0003614427348203088,0.2738021157436217,0.07640750670241289,0.02024241929559646,0.9799215036837078,0.6791007789049515,0.897769937959505,0.022398441958886094,0.12623376690745633,0.2747203853272224,0.1890032050934377,0.03285243446694433,0.6257667234514077,0.10618761507898053,0.07129094412331406,0.933956969130028,0.5748502994011977,0.0008653014133256417,0.00047616528226019804,0.0013635007882738942,0.6786761062320108,0.37836132819608514,0.546497506347505,0.0,0.0,0.0,0.4999999999999999,0.4999999999999999,0.48818029575245614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8332406257297575,0.9133025048034404,0.7839876872167082,0.5883957995340225,0.6255284141564906,0.6308622316139012,0.36849498332727937,0.22467700992649853,0.15189431483645732,0.026064781702963558,0.0,0.21207596374266546,0.26649156305889876,0.2967419970993534,0.38966215386322123,0.2625677532889753,0.101814782247964,0.2757316163765664,0.20363310997379483,0.36385868550638667,0.25782939259754367,0.19406922836713608,0.1488712555587477,0.250738284950131,0.3064623427390631,0.2757493390133151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9979741967231859,0.16068579987506837,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0482609590399079,0.5927977839335767,0.0010919484857243797,0.06763922047637555,0.0008182434666621826,0.6408360948254312,0.5997109826589053,0.5820598006644673,0.7556131513771345,1.0,0.9998344543188095,9.91468807498994e-07,0.0015170670037926676,0.000834028356964137,0.00023783495088916897,0.012021857923500079,0.419574936598861,0.07444064133175132,0.9669375374095831,0.9776435100051635,0.6320502749410934,0.0016084281635771434,0.001386432088731654,0.00112159715434779,0.297071059491407,0.7336914621753589,0.801094079084477,0.003695600756859034,0.0006516342573438146,0.0028463973592359106,0.00035059945277569914,0.05289359054138143,0.022955764075066998,0.006733869322123824,0.9541212789955081,0.6834402663314523,0.8963975948207944,0.03266631232384585,0.278743297159048,0.3032796451173829,0.39775668982697077,0.08832739452203153,0.038710796522495566,0.3426042575184934,0.07766414702830887,0.8841908325537886,0.3759623609923011,0.000552831458513604,0.00042325802867573077,0.0002982657974349139,0.7081426794167571,0.37039355041751443,0.49850061407226604,0.0,0.0,0.0,0.4999999999999999,0.4999999999999999,0.3947468648205872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8869721038992039,0.6503060348279384,0.6273540249466734,0.6158223544473006,0.47877077343804775,0.7690155088487225,0.25721450797831846,0.4634228738854791,0.18138970664378604,0.042185250309979105,0.08892160266193316,0.34975078340238475,0.5043286303038681,0.389574947998735,0.41271152528001964,0.2500112977529434,0.334137874225646,0.2599011476691947,0.26974621431963275,0.31855084608651285,0.253952711170524,0.3340953311287442,0.36624004078775396,0.4156637135268662,0.36399762158470755,0.31287056317655093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9979741967231859,0.11874220015158699,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.055361185426590964,0.6249307479225195,0.0040145164916337486,0.07295541613458444,0.003497150158884948,0.6818761152179604,0.6031791907514616,0.5910299003322166,0.7541998095329134,1.0,0.999837229935021,5.948812844993963e-07,0.0022756005056890007,0.0016680567139282733,0.00023783495088916897,0.013387978142063162,0.44698774028863386,0.0422829092672796,0.9648882531373326,0.9783591350900873,0.6521602513747382,0.00140737464313,0.0010039680642539572,0.00405377257214273,0.3160493985011675,0.7203999076413721,0.7894301127212624,0.008041627246925254,0.0006206040546131572,0.0024621878297572996,0.00031806960664187154,0.15743621655258255,0.05160857908847183,0.0119577194629229,0.9511994428384991,0.6835463671661606,0.8944039942342762,0.15552834835955015,0.10848416639234612,0.2716870243823233,0.3892519938514273,0.07342075530983211,0.12258073702796606,0.20776803307814062,0.08166592559656144,0.9021515434985968,0.49401197604790426,0.0006009037592539183,0.0003280249722236914,0.0005113127956027103,0.7262319581650833,0.31864759728503234,0.4829425955092008,0.0,0.0,0.0,0.4999999999999999,0.4999999999999999,0.36360238784329724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7130214802701134,0.6111548540321133,0.8951728796079017,0.8405382952533806,0.8528041010948941,0.8092705935625069,0.5270756218750255,0.5393381702912278,0.45008654230217326,0.2849698453696793,0.31924694277236676,0.4629813455593177,0.5295616937818058,0.12480610111024265,0.2351085410451161,0.12598988252995233,0.12922408779552483,0.13780214983357889,0.24045445751771924,0.25760108856632,0.3576205196758293,0.2881272469593485,0.3118361368170176,0.3941698705447522,0.3767139013664113,0.20920559732532207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9979741967231859,0.11061916656035464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
