timestamp,raw_acc:magnitude_stats:mean,raw_acc:magnitude_stats:std,raw_acc:magnitude_stats:moment3,raw_acc:magnitude_stats:moment4,raw_acc:magnitude_stats:percentile25,raw_acc:magnitude_stats:percentile50,raw_acc:magnitude_stats:percentile75,raw_acc:magnitude_stats:value_entropy,raw_acc:magnitude_stats:time_entropy,raw_acc:magnitude_spectrum:log_energy_band0,raw_acc:magnitude_spectrum:log_energy_band1,raw_acc:magnitude_spectrum:log_energy_band2,raw_acc:magnitude_spectrum:log_energy_band3,raw_acc:magnitude_spectrum:log_energy_band4,raw_acc:magnitude_spectrum:spectral_entropy,raw_acc:magnitude_autocorrelation:period,raw_acc:magnitude_autocorrelation:normalized_ac,raw_acc:3d:mean_x,raw_acc:3d:mean_y,raw_acc:3d:mean_z,raw_acc:3d:std_x,raw_acc:3d:std_y,raw_acc:3d:std_z,raw_acc:3d:ro_xy,raw_acc:3d:ro_xz,raw_acc:3d:ro_yz,proc_gyro:magnitude_stats:mean,proc_gyro:magnitude_stats:std,proc_gyro:magnitude_stats:moment3,proc_gyro:magnitude_stats:moment4,proc_gyro:magnitude_stats:percentile25,proc_gyro:magnitude_stats:percentile50,proc_gyro:magnitude_stats:percentile75,proc_gyro:magnitude_stats:value_entropy,proc_gyro:magnitude_stats:time_entropy,proc_gyro:magnitude_spectrum:log_energy_band0,proc_gyro:magnitude_spectrum:log_energy_band1,proc_gyro:magnitude_spectrum:log_energy_band2,proc_gyro:magnitude_spectrum:log_energy_band3,proc_gyro:magnitude_spectrum:log_energy_band4,proc_gyro:magnitude_spectrum:spectral_entropy,proc_gyro:magnitude_autocorrelation:period,proc_gyro:magnitude_autocorrelation:normalized_ac,proc_gyro:3d:mean_x,proc_gyro:3d:mean_y,proc_gyro:3d:mean_z,proc_gyro:3d:std_x,proc_gyro:3d:std_y,proc_gyro:3d:std_z,proc_gyro:3d:ro_xy,proc_gyro:3d:ro_xz,proc_gyro:3d:ro_yz,location:num_valid_updates,location:log_latitude_range,location:log_longitude_range,location:min_speed,location:max_speed,location:best_horizontal_accuracy,location:diameter,location:log_diameter,location_quick_features:std_lat,location_quick_features:std_long,location_quick_features:lat_change,location_quick_features:long_change,location_quick_features:mean_abs_lat_deriv,location_quick_features:mean_abs_long_deriv,audio_naive:mfcc0:mean,audio_naive:mfcc1:mean,audio_naive:mfcc2:mean,audio_naive:mfcc3:mean,audio_naive:mfcc4:mean,audio_naive:mfcc5:mean,audio_naive:mfcc6:mean,audio_naive:mfcc7:mean,audio_naive:mfcc8:mean,audio_naive:mfcc9:mean,audio_naive:mfcc10:mean,audio_naive:mfcc11:mean,audio_naive:mfcc12:mean,audio_naive:mfcc0:std,audio_naive:mfcc1:std,audio_naive:mfcc2:std,audio_naive:mfcc3:std,audio_naive:mfcc4:std,audio_naive:mfcc5:std,audio_naive:mfcc6:std,audio_naive:mfcc7:std,audio_naive:mfcc8:std,audio_naive:mfcc9:std,audio_naive:mfcc10:std,audio_naive:mfcc11:std,audio_naive:mfcc12:std,discrete:app_state:is_active,discrete:app_state:is_inactive,discrete:app_state:is_background,discrete:app_state:missing,discrete:battery_plugged:is_ac,discrete:battery_plugged:is_usb,discrete:battery_plugged:is_wireless,discrete:battery_plugged:missing,discrete:battery_state:is_unknown,discrete:battery_state:is_unplugged,discrete:battery_state:is_not_charging,discrete:battery_state:is_discharging,discrete:battery_state:is_charging,discrete:battery_state:is_full,discrete:battery_state:missing,discrete:on_the_phone:is_False,discrete:on_the_phone:is_True,discrete:on_the_phone:missing,discrete:ringer_mode:is_normal,discrete:ringer_mode:is_silent_no_vibrate,discrete:ringer_mode:is_silent_with_vibrate,discrete:ringer_mode:missing,discrete:wifi_status:is_not_reachable,discrete:wifi_status:is_reachable_via_wifi,discrete:wifi_status:is_reachable_via_wwan,discrete:wifi_status:missing,lf_measurements:light,lf_measurements:pressure,lf_measurements:proximity_cm,lf_measurements:battery_level,discrete:time_of_day:between0and6,discrete:time_of_day:between3and9,discrete:time_of_day:between6and12,discrete:time_of_day:between9and15,discrete:time_of_day:between12and18,discrete:time_of_day:between15and21,discrete:time_of_day:between18and24,discrete:time_of_day:between21and3
1606877640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.803611,1.2512590000000001,0.08079800000000001,-0.6734939999999999,-0.22413400000000003,-0.318805,0.272848,-0.461991,0.347487,-0.440133,0.047603,-0.402474,0.16511199999999998,1.6886139999999998,0.390728,0.389316,0.300266,0.212128,0.156888,0.13835999999999998,0.110544,0.114304,0.101012,0.103816,0.09727100000000001,0.08434900000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1606884660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.897025,0.7394350000000001,0.259427,-0.20562399999999997,0.089242,-0.230343,0.381029,-0.15648299999999998,0.452513,-0.288209,0.09324400000000001,-0.320687,0.19051099999999999,1.626208,0.558688,0.36445500000000003,0.25276,0.247408,0.163876,0.161549,0.146039,0.148919,0.13253199999999998,0.130548,0.14770899999999998,0.112882,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1606885195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.12233,0.522331,-0.04699,-0.37003800000000003,-0.070552,-0.30247199999999996,0.342147,-0.12723900000000002,0.48447399999999996,-0.352026,0.029726,-0.42705299999999996,0.13275599999999999,1.111566,0.433749,0.237814,0.14899500000000002,0.14723699999999998,0.113988,0.11348599999999999,0.12086400000000001,0.102663,0.094236,0.09346499999999999,0.100212,0.088125,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.82,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1606894107,0.9845219999999999,0.001114,0.001507,0.002729,0.9839899999999999,0.984513,0.984942,1.252731,6.684611,5.04323,8e-06,1.1e-05,1e-05,0.000215,0.42954200000000003,3.1053330000000003,0.10304300000000001,0.015147999999999998,0.016452,0.984239,0.005654,0.004987,0.001149,0.39711599999999997,-0.299086,-0.074009,0.00193,0.00773,0.017452000000000002,0.026929,0.000553,0.0008460000000000001,0.001206,0.24982600000000002,5.057672,5.342865,4.73907,4.8597339999999996,4.1118239999999995,4.659192,3.3162190000000002,3.045033,0.22679499999999997,0.00044699999999999997,0.0007480000000000001,0.000331,0.0033179999999999998,0.005843,0.0041789999999999996,0.758156,0.6159020000000001,0.870821,2.0,0.010445,0.007075,0.01188,0.01188,13.13,1.305549,0.26662399999999997,5e-06,4e-06,-1.1e-05,-7.000000000000001e-06,2e-06,1e-06,-1.054478,0.08187,0.26563400000000004,-0.18140799999999999,0.17918699999999999,-0.42203500000000005,0.376664,-0.282886,0.552534,-0.315133,0.104698,-0.318308,0.110866,1.552759,0.372996,0.28522800000000004,0.17615699999999998,0.153442,0.146821,0.14585599999999999,0.13911500000000002,0.175993,0.112231,0.10803499999999999,0.09755,0.099736,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-11.512925,991.8640140000001,8.0,0.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1606894211,0.9858120000000001,0.0008380000000000001,0.0012029999999999999,0.001743,0.9853879999999999,0.985648,0.986125,1.880679,6.684611,5.043144,1.1e-05,8e-06,7.000000000000001e-06,9.9e-05,0.429516,2.20992,0.028299,-0.028086,0.018315,0.9852420000000001,0.000411,0.000465,0.00084,-0.011718000000000001,0.058830999999999994,-0.046249,0.000731,0.000303,0.000217,0.00038500000000000003,0.000505,0.000686,0.000933,2.7755650000000003,5.658337,5.049225,1.191945,2.292135,2.204641,4.163015000000001,1.083291,0.274121,0.136498,0.000246,0.000325,-0.00025699999999999996,0.000429,0.000327,0.000321,0.18489,0.017763,0.162142,1.0,,,,,12.528,0.0,-6.907755,0.0,0.0,0.0,0.0,0.0,0.0,6.729402,0.086272,0.234041,-0.23468000000000003,0.193627,-0.303257,0.188623,-0.330094,0.46081099999999997,-0.28891100000000003,0.114558,-0.261432,0.12699100000000002,1.02611,0.471083,0.22369899999999998,0.17008900000000002,0.12681900000000002,0.13204000000000002,0.106245,0.101401,0.10822999999999999,0.092705,0.088129,0.087048,0.08960800000000001,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-11.512925,991.9130859999999,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1606894511,0.983165,0.000727,0.00119,0.0017640000000000002,0.9827889999999999,0.9830610000000001,0.983382,1.665139,6.638567999999999,5.0435,6e-06,7.000000000000001e-06,9e-06,4.5e-05,0.429609,0.0,0.0,-0.028301,0.018396,0.982585,0.00031299999999999996,0.000334,0.000728,0.016097999999999998,0.136204,0.05399400000000001,0.0009689999999999999,0.000356,0.000239,0.000469,0.00072,0.000959,0.001193,2.679872,6.563725999999999,5.018758,0.370803,2.043891,2.3350779999999998,3.6779550000000003,0.9392,4.993421,0.087301,0.000309,0.00072,-7.7e-05,0.00040199999999999996,0.000392,0.000361,0.138271,0.080063,0.30051,2.0,0.0006,0.0008,0.00091,0.00091,12.644,0.093724,-2.3674009999999996,1e-06,1e-06,-1e-06,-1e-06,0.0,0.0,7.557975999999999,-0.46855699999999995,0.648411,-0.307176,0.047116000000000005,0.037384,0.07398099999999999,-0.18628699999999998,0.321862,-0.29488000000000003,0.100952,-0.265706,0.154695,0.34563,0.164054,0.091146,0.084979,0.077889,0.07693,0.078422,0.078829,0.075916,0.074226,0.074318,0.06884900000000001,0.071987,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-11.512925,991.976807,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1606894811,0.9827450000000001,0.00084,0.001336,0.00193,0.982302,0.98262,0.9830190000000001,1.786974,6.643789,5.043094,5e-06,9e-06,1e-05,5e-05,0.429501,3.021061,0.016898,-0.029743000000000002,0.019669,0.9820979999999999,0.00033,0.00037799999999999997,0.00084,0.00042800000000000005,-0.022135,0.093222,0.001118,0.000389,0.00026000000000000003,0.0005269999999999999,0.0008460000000000001,0.001103,0.001377,2.435938,6.572042,4.87365,0.631223,2.745209,2.2234599999999998,3.522188,0.9209280000000001,3.420499,0.164459,0.00038700000000000003,0.0008730000000000001,-0.000168,0.000437,0.000395,0.000337,0.251305,0.09185499999999999,0.211733,2.0,0.007373,0.019508,0.016436000000000003,0.016436000000000003,12.696,1.81785,0.597655,4e-06,1e-05,-7.000000000000001e-06,-2e-05,1e-06,3e-06,7.214075,0.529568,0.313185,-0.269948,0.10983399999999999,-0.380863,0.209852,-0.372721,0.5116850000000001,-0.27119299999999996,0.158973,-0.22915300000000002,0.14234000000000002,0.38042600000000004,0.24421500000000002,0.130219,0.090829,0.090018,0.09929,0.088141,0.08962300000000001,0.10248800000000001,0.085021,0.076015,0.080361,0.074866,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-11.512925,992.0671390000001,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1606895111,0.982009,0.000668,0.001108,0.0016579999999999998,0.98167,0.9819389999999999,0.98221,1.616428,6.635946000000001,5.043578,5e-06,1.3000000000000001e-05,5e-06,4.9e-05,0.42963,9.262828,0.063901,-0.029727999999999997,0.01993,0.9813569999999999,0.000308,0.00031800000000000003,0.000669,0.028946,0.09692,-0.020087999999999998,0.001306,0.000368,0.000184,0.00049,0.00106,0.001294,0.0015609999999999999,2.493623,6.590927000000001,5.012485,1.52892,2.260455,1.4603059999999999,3.1739919999999997,0.806562,1.572925,0.123031,0.000413,0.001051,-0.00036899999999999997,0.000426,0.000381,0.000323,0.133469,0.061437,0.164859,3.0,0.0046890000000000005,0.005584,0.003257,0.037277,14.094,0.613274,-0.48894399999999993,2e-06,3e-06,-5e-06,4e-06,0.0,1e-06,5.790115,0.458038,0.273442,-0.218336,0.20662399999999997,-0.271582,0.311317,-0.332719,0.539446,-0.309552,0.125144,-0.28724299999999997,0.119631,0.36442399999999997,0.12013199999999999,0.14863900000000002,0.102594,0.084067,0.10797999999999999,0.081305,0.099675,0.079954,0.085375,0.08186,0.081445,0.078308,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-11.512925,992.090088,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1606895411,0.982259,0.0008900000000000001,0.001467,0.002082,0.981841,0.982133,0.9824639999999999,1.710135,6.646389999999999,5.0433069999999995,6e-06,1.3000000000000001e-05,1e-05,5.2000000000000004e-05,0.429559,8.713669,0.020008,-0.029693999999999998,0.019959,0.981607,0.000317,0.000325,0.000891,0.028405,0.056866999999999994,0.065607,0.0013779999999999999,0.000401,0.000267,0.000531,0.001101,0.0013599999999999999,0.0016309999999999999,2.5625560000000003,6.589003,5.0219059999999995,1.7676720000000001,2.160876,1.420403,3.191176,0.827254,1.997365,0.146785,0.00044400000000000006,0.0011359999999999999,-0.000335,0.000458,0.000391,0.000312,0.21730700000000003,-0.038343,0.039666,3.0,0.009257,0.006479,0.001873,0.213979,14.094,1.164232,0.152062,4e-06,3e-06,-8e-06,-3e-06,1e-06,1e-06,6.20801,0.332977,0.179595,-0.24823,0.18859700000000001,-0.359166,0.293542,-0.382659,0.539766,-0.305046,0.143407,-0.288083,0.12717,0.283547,0.11392999999999999,0.08241699999999999,0.082465,0.083093,0.077275,0.08302999999999999,0.078512,0.078058,0.074171,0.075132,0.074028,0.07395499999999999,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-11.512925,992.1665039999999,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1606895711,0.9824430000000001,0.001092,0.000681,0.001452,0.9817809999999999,0.982491,0.9830450000000001,2.5373759999999996,6.684611,0.0,5.04306,0.000132,1.4000000000000001e-05,0.000433,0.4295,0.50592,0.091187,-0.029686,0.019549,0.981799,0.000778,0.00085,0.001094,0.006862999999999999,0.091111,0.052096,0.002257,0.0009140000000000001,0.000784,0.001279,0.001691,0.002229,0.002793,2.441411,6.562742,0.0,4.889735,0.717761,0.177599,4.426026,1.1221889999999999,0.257765,0.140458,0.000469,0.0015660000000000001,-0.000285,0.0011769999999999999,0.0009449999999999999,0.0009480000000000001,0.14911,0.22678099999999998,0.061605999999999994,,,,,,,,,,,,,,,5.485754,0.314213,0.17162,-0.23286700000000002,0.179307,-0.364969,0.312347,-0.407472,0.493846,-0.33646,0.14796800000000002,-0.282314,0.135812,0.786795,0.23843499999999998,0.10421,0.12925999999999999,0.086521,0.078688,0.074072,0.08558500000000001,0.076334,0.054482,0.065092,0.076949,0.046778,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-11.512925,992.2102050000001,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
